11306252,35.75,34.25,48.14,48.14,2022,1,9,20,4,32,0,3.80,51.17,47.24,8,1.17
11308247,35.75,34.19,48.14,48.14,2022,1,9,20,4,34,0,3.23,51.98,47.90,8,1.17
11310240,35.75,34.19,48.14,48.14,2022,1,9,20,4,36,0,1.38,53.48,48.88,8,1.17
11312245,35.75,34.19,48.14,48.14,2022,1,9,20,4,38,0,0.01,53.48,49.87,8,1.17
11314226,35.75,34.19,48.14,48.14,2022,1,9,20,4,40,0,0.07,53.48,51.18,8,1.17
11316215,35.81,34.19,48.14,48.14,2022,1,9,20,4,42,0,0.10,53.48,52.82,8,1.17
11318203,35.81,34.25,48.14,48.14,2022,1,9,20,4,44,0,0.01,53.48,53.81,8,1.40
11320199,35.81,34.25,48.14,48.14,2022,1,9,20,4,46,0,0.05,53.48,54.46,7,1.40
11322189,35.88,34.25,48.14,48.14,2022,1,9,20,4,48,0,0.03,53.48,55.12,8,1.40
11324190,35.81,34.25,48.14,48.14,2022,1,9,20,4,50,0,0.01,53.48,55.77,7,1.40
11326186,35.81,34.19,48.14,48.14,2022,1,9,20,4,52,0,0.18,53.48,56.43,8,1.17
11328186,35.81,34.25,48.14,48.14,2022,1,9,20,4,54,0,0.70,53.48,56.10,8,1.17
11330193,35.88,34.25,48.14,48.14,2022,1,9,20,4,56,0,1.74,52.26,56.43,8,1.17
11332185,35.88,34.31,48.14,48.14,2022,1,9,20,4,58,0,1.75,43.79,53.15,8,1.17
11334177,35.88,34.31,48.14,48.14,2022,1,9,20,5,0,0,2.78,51.67,52.49,8,1.17
11336161,35.94,34.38,48.14,48.14,2022,1,9,20,5,2,0,3.41,58.55,51.51,8,1.82
11338161,35.94,34.38,48.14,48.14,2022,1,9,20,5,4,0,3.11,63.41,50.20,8,1.17
11340157,35.94,34.38,48.14,48.14,2022,1,9,20,5,6,0,3.33,70.31,49.87,8,1.17
11342150,36.00,34.38,48.14,48.14,2022,1,9,20,5,8,0,2.96,66.69,49.54,8,1.17
11344149,36.00,34.44,48.14,48.14,2022,1,9,20,5,10,0,3.05,69.74,49.21,8,1.17
11346137,36.06,34.44,48.14,48.14,2022,1,9,20,5,12,0,2.36,68.19,48.23,8,1.17
11348159,36.06,34.44,48.14,48.14,2022,1,9,20,5,14,0,1.88,64.88,47.24,8,1.17
11350126,36.06,34.44,48.14,48.14,2022,1,9,20,5,16,0,0.21,64.88,46.92,8,1.17
11352110,36.13,34.50,48.14,48.14,2022,1,9,20,5,18,0,0.01,64.88,46.59,8,1.17
11354109,36.13,34.56,48.14,48.14,2022,1,9,20,5,20,0,0.03,64.88,46.59,8,1.17
11356118,36.13,34.56,48.14,48.14,2022,1,9,20,5,22,0,0.09,64.88,46.92,8,1.17
11358101,36.19,34.56,48.14,48.14,2022,1,9,20,5,24,0,0.05,64.88,47.24,8,1.17
11360096,36.19,34.63,48.14,48.14,2022,1,9,20,5,26,0,0.06,64.88,47.90,8,1.17
11362078,36.19,34.56,48.14,48.14,2022,1,9,20,5,28,0,0.05,64.88,48.56,8,1.45
11364075,36.19,34.69,48.14,48.14,2022,1,9,20,5,30,0,0.01,64.88,49.87,8,1.45
11366083,36.25,34.63,48.14,48.14,2022,1,9,20,5,32,0,0.00,64.88,50.20,8,1.45
11368075,36.25,34.69,48.14,48.14,2022,1,9,20,5,34,0,0.03,64.88,49.54,8,1.45
11370074,36.31,34.75,48.14,48.14,2022,1,9,20,5,36,0,0.03,64.88,50.20,8,1.45
11372063,36.38,34.81,48.14,48.14,2022,1,9,20,5,38,0,0.06,64.88,50.85,8,1.45
11374062,36.38,34.81,48.14,48.14,2022,1,9,20,5,40,0,0.03,64.88,51.51,8,1.45
11376053,36.38,34.81,48.14,48.14,2022,1,9,20,5,42,0,0.08,64.88,51.18,8,1.17
11378046,36.38,34.81,48.14,48.14,2022,1,9,20,5,44,0,0.09,64.88,50.20,8,1.17
11380034,36.38,34.81,48.14,48.14,2022,1,9,20,5,46,0,0.07,64.88,50.52,8,1.17
11382035,36.44,34.75,48.14,48.14,2022,1,9,20,5,48,0,0.01,64.88,50.52,8,1.17
11384059,36.44,34.75,48.14,48.14,2022,1,9,20,5,50,0,0.05,64.88,50.20,8,1.17
11386034,36.44,34.75,48.14,48.14,2022,1,9,20,5,52,0,0.06,64.88,49.87,8,1.17
11388028,36.44,34.75,48.14,48.14,2022,1,9,20,5,54,0,0.07,64.88,48.56,8,1.17
11390028,36.44,34.69,48.14,48.14,2022,1,9,20,5,56,0,0.06,64.88,46.59,8,1.17
11392017,36.44,34.63,48.14,48.14,2022,1,9,20,5,58,0,0.08,64.88,44.62,8,1.17
11394003,36.44,34.63,48.14,48.14,2022,1,9,20,6,0,0,0.05,64.88,42.32,8,1.17
11395994,36.44,34.63,48.14,48.14,2022,1,9,20,6,2,0,0.05,64.88,40.35,8,1.17
11397994,36.44,34.56,48.14,48.14,2022,1,9,20,6,4,0,0.13,64.88,39.04,8,1.17
11400003,36.44,34.50,48.14,48.14,2022,1,9,20,6,6,0,0.03,64.88,37.73,8,1.17
11401982,36.44,34.44,48.14,48.14,2022,1,9,20,6,8,0,0.05,64.88,36.75,9,1.17
11403976,36.38,34.44,48.14,48.14,2022,1,9,20,6,10,0,0.03,64.88,35.76,9,1.17
11405971,36.44,34.44,48.14,48.14,2022,1,9,20,6,12,0,0.13,64.88,34.78,9,1.17
11407968,36.38,34.44,48.14,48.14,2022,1,9,20,6,14,0,0.31,64.88,33.46,9,1.17
11409950,36.38,34.38,48.14,48.14,2022,1,9,20,6,16,0,0.37,64.88,32.81,8,1.44
11411953,36.38,34.38,48.14,48.14,2022,1,9,20,6,18,0,0.40,64.88,32.15,8,1.17
11413951,36.38,34.38,48.14,48.14,2022,1,9,20,6,20,0,0.02,64.88,32.15,9,1.17
11415945,36.38,34.38,48.14,48.14,2022,1,9,20,6,22,0,0.03,64.88,32.48,8,1.17
11417936,36.38,34.38,48.14,48.14,2022,1,9,20,6,24,0,0.14,64.88,31.82,9,1.17
11419928,36.38,34.44,48.14,48.14,2022,1,9,20,6,26,0,0.10,64.88,32.15,8,1.17
11421931,36.38,34.44,48.14,48.14,2022,1,9,20,6,28,0,0.16,64.88,32.48,8,1.17
11423923,36.31,34.38,48.14,48.14,2022,1,9,20,6,30,0,0.08,64.88,33.14,8,1.17
11425915,36.31,34.31,48.14,48.14,2022,1,9,20,6,32,0,0.14,64.88,33.79,8,1.17
11427908,36.31,34.38,48.14,48.14,2022,1,9,20,6,34,0,0.07,64.88,33.79,9,1.17
11429901,36.25,34.38,48.14,48.14,2022,1,9,20,6,36,0,0.06,64.88,33.14,8,1.17
11431897,36.31,34.38,48.14,48.14,2022,1,9,20,6,38,0,0.85,64.88,32.48,8,1.17
11433901,36.31,34.38,48.14,48.14,2022,1,9,20,6,40,0,1.89,64.01,32.15,8,1.17
11435892,36.25,34.38,48.14,48.14,2022,1,9,20,6,42,0,2.60,61.60,32.15,8,1.17
11437891,36.31,34.44,48.14,48.14,2022,1,9,20,6,44,0,2.88,60.80,31.17,8,1.17
11439891,36.31,34.50,48.14,48.14,2022,1,9,20,6,46,0,2.14,61.04,30.51,8,1.17
11441895,36.25,34.50,48.14,48.14,2022,1,9,20,6,48,0,1.90,62.20,30.84,8,1.17
11443889,36.31,34.50,48.14,48.14,2022,1,9,20,6,50,0,1.67,62.43,31.82,7,1.23
11445855,36.31,34.56,48.14,48.14,2022,1,9,20,6,52,0,0.46,62.43,31.17,8,1.17
11447852,36.31,34.56,48.14,48.14,2022,1,9,20,6,54,0,0.07,62.43,32.15,8,1.17
11449847,36.38,34.56,48.14,48.14,2022,1,9,20,6,56,0,0.06,62.43,33.46,8,1.18
11451835,36.31,34.56,48.14,48.14,2022,1,9,20,6,58,0,0.08,62.43,34.12,8,1.18
11453830,36.38,34.56,48.14,48.14,2022,1,9,20,7,0,0,0.05,62.43,34.12,8,1.18
11455825,36.38,34.56,48.14,48.14,2022,1,9,20,7,2,0,0.09,62.43,34.45,8,1.18
11457814,36.38,34.56,48.14,48.14,2022,1,9,20,7,4,0,0.07,62.43,34.78,8,1.18
11459812,36.38,34.56,48.14,48.14,2022,1,9,20,7,6,0,0.06,62.43,34.78,8,1.18
11461807,36.38,34.50,48.14,48.14,2022,1,9,20,7,8,0,0.13,62.43,35.43,8,1.18
11463832,36.44,34.50,48.14,48.14,2022,1,9,20,7,10,0,0.20,62.43,35.10,7,1.23
11465792,36.44,34.50,48.14,48.14,2022,1,9,20,7,12,0,0.09,62.43,34.12,7,1.23
11467791,36.50,34.56,48.14,48.14,2022,1,9,20,7,14,0,0.03,62.43,32.48,7,1.23
11469790,36.44,34.56,48.14,48.14,2022,1,9,20,7,16,0,0.21,62.43,30.51,7,1.23
11471766,36.44,34.56,48.14,48.14,2022,1,9,20,7,18,0,0.01,62.43,28.87,7,1.23
11473757,36.44,34.56,48.14,48.14,2022,1,9,20,7,20,0,0.08,62.43,26.90,8,1.23
11475760,36.50,34.63,48.14,48.14,2022,1,9,20,7,22,0,0.02,62.43,25.26,8,1.18
11477757,36.50,34.63,48.14,48.14,2022,1,9,20,7,24,0,0.05,62.43,24.28,8,1.18
11479751,36.56,34.69,48.14,48.14,2022,1,9,20,7,26,0,0.77,62.43,21.00,8,1.18
11481742,36.56,34.69,48.14,48.14,2022,1,9,20,7,28,0,0.14,62.43,22.64,8,1.18
11483740,36.50,34.63,48.14,48.14,2022,1,9,20,7,30,0,0.08,62.43,24.28,9,1.18
11485733,36.56,34.69,48.14,48.14,2022,1,9,20,7,32,0,0.06,62.43,26.25,7,1.40
11487741,36.56,34.63,48.14,48.14,2022,1,9,20,7,34,0,0.17,62.43,27.89,7,1.40
11489728,36.56,34.56,48.14,48.14,2022,1,9,20,7,36,0,0.07,62.43,29.20,8,1.40
11491717,36.56,34.50,48.14,48.14,2022,1,9,20,7,38,0,0.01,62.43,30.18,8,1.40
11493707,36.50,34.44,48.14,48.14,2022,1,9,20,7,40,0,0.16,62.43,30.18,8,1.40
11495702,36.50,34.38,48.14,48.14,2022,1,9,20,7,42,0,0.08,62.43,31.17,8,1.40
11497692,36.50,34.31,48.14,48.14,2022,1,9,20,7,44,0,0.61,62.43,30.18,9,1.40
11499685,36.44,34.25,48.14,48.14,2022,1,9,20,7,46,0,0.15,62.43,31.50,7,1.40
11501677,36.50,34.19,48.14,48.14,2022,1,9,20,7,48,0,0.06,62.43,32.81,8,1.40
11503682,36.44,34.13,48.14,48.14,2022,1,9,20,7,50,0,0.17,62.43,33.46,8,1.40
11505677,36.38,34.06,48.14,48.14,2022,1,9,20,7,52,0,0.14,62.43,33.46,9,1.40
11507672,36.38,34.00,48.14,48.14,2022,1,9,20,7,54,0,0.05,62.43,32.15,8,1.40
11509664,36.38,34.00,48.14,48.14,2022,1,9,20,7,56,0,0.09,62.43,30.84,8,1.40
11511651,36.38,34.00,48.14,48.14,2022,1,9,20,7,58,0,0.07,62.43,29.53,8,1.40
11513648,36.38,34.06,48.14,48.14,2022,1,9,20,8,0,0,0.10,62.43,28.87,8,1.40
11515644,36.38,34.00,48.14,48.14,2022,1,9,20,8,2,0,0.10,62.43,28.87,8,1.40
11517641,36.38,34.00,48.14,48.14,2022,1,9,20,8,4,0,0.05,62.43,29.53,8,1.40
11519633,36.38,33.94,48.14,48.14,2022,1,9,20,8,6,0,0.01,62.43,30.51,8,1.40
11521629,36.31,33.88,48.14,48.14,2022,1,9,20,8,8,0,0.02,62.43,31.82,8,1.40
11523631,36.25,33.81,48.14,48.14,2022,1,9,20,8,10,0,0.02,62.43,33.46,8,1.40
11525623,36.31,33.81,48.14,48.14,2022,1,9,20,8,12,0,0.01,62.43,33.79,8,1.40
11527618,36.25,33.63,48.14,48.14,2022,1,9,20,8,14,0,0.10,62.43,35.10,8,1.18
11529618,36.19,33.63,48.14,48.14,2022,1,9,20,8,16,0,0.22,62.43,35.43,9,1.18
11531629,36.19,33.63,48.14,48.14,2022,1,9,20,8,18,0,0.02,62.43,35.43,8,1.18
11533601,36.19,33.56,48.14,48.14,2022,1,9,20,8,20,0,0.00,62.43,34.78,8,1.18
11535616,36.13,33.69,48.14,48.14,2022,1,9,20,8,22,0,0.15,62.43,34.45,8,1.18
11537590,36.19,33.69,48.14,48.14,2022,1,9,20,8,24,0,0.05,62.43,33.79,9,1.18
11539594,36.25,33.69,48.14,48.14,2022,1,9,20,8,26,0,0.18,62.43,32.48,9,1.18
11541583,36.25,33.63,48.14,48.14,2022,1,9,20,8,28,0,0.09,62.43,31.50,8,1.18
11543576,36.19,33.63,48.14,48.14,2022,1,9,20,8,30,0,0.09,62.43,30.18,8,1.18
11545590,36.19,33.63,48.14,48.14,2022,1,9,20,8,32,0,0.08,62.43,28.54,8,1.18
11547567,36.13,33.56,48.14,48.14,2022,1,9,20,8,34,0,0.08,62.43,27.56,9,1.18
11549557,36.19,33.56,48.14,48.14,2022,1,9,20,8,36,0,0.07,62.43,26.90,8,1.18
11551559,36.13,33.56,48.14,48.14,2022,1,9,20,8,38,0,0.24,62.43,25.59,9,0.97
11553556,36.13,33.56,48.14,48.14,2022,1,9,20,8,40,0,0.07,62.43,25.59,9,0.97
11555547,36.13,33.56,48.14,48.14,2022,1,9,20,8,42,0,0.03,62.43,25.92,9,0.97
11557542,36.13,33.69,48.14,48.14,2022,1,9,20,8,44,0,0.03,62.43,25.92,9,0.97
11559530,36.19,33.69,48.14,48.14,2022,1,9,20,8,46,0,0.13,62.43,26.57,9,0.97
11561529,36.13,33.69,48.14,48.14,2022,1,9,20,8,48,0,0.05,62.43,27.23,9,0.97
11563529,36.13,33.69,48.14,48.14,2022,1,9,20,8,50,0,0.06,62.43,27.23,10,0.97
11565512,36.13,33.75,48.14,48.14,2022,1,9,20,8,52,0,0.01,62.43,26.25,9,0.97
11567506,36.13,33.75,48.14,48.14,2022,1,9,20,8,54,0,0.05,62.43,25.92,9,0.97
11569506,36.13,33.75,48.14,48.14,2022,1,9,20,8,56,0,0.01,62.43,25.59,9,0.97
11571497,36.13,33.81,48.14,48.14,2022,1,9,20,8,58,0,0.21,62.43,25.26,9,0.97
11573504,36.13,33.81,48.14,48.14,2022,1,9,20,9,0,0,0.09,62.43,25.92,9,0.97
11575487,36.13,33.88,48.14,48.14,2022,1,9,20,9,2,0,0.13,62.43,26.25,9,0.97
11577480,36.19,33.94,48.14,48.14,2022,1,9,20,9,4,0,0.17,62.43,28.87,10,0.97
11579475,36.25,34.00,48.14,48.14,2022,1,9,20,9,6,0,0.00,62.43,29.86,9,0.97
11581471,36.19,34.00,48.14,48.14,2022,1,9,20,9,8,0,0.08,62.43,31.50,10,0.97
11583472,36.19,34.06,48.14,48.14,2022,1,9,20,9,10,0,0.55,62.43,32.48,9,0.97
11585458,36.25,34.06,48.14,48.14,2022,1,9,20,9,12,0,1.16,62.43,33.14,9,0.97
11587463,36.25,34.06,48.14,48.14,2022,1,9,20,9,14,0,1.65,62.29,33.14,9,0.97
11589457,36.25,34.13,48.14,48.14,2022,1,9,20,9,16,0,2.05,65.35,32.48,9,0.97
11591453,36.31,34.13,48.14,48.14,2022,1,9,20,9,18,0,2.16,66.86,32.48,9,0.97
11593449,36.31,34.13,48.14,48.14,2022,1,9,20,9,20,0,2.64,66.86,32.15,10,0.97
11595447,36.31,34.19,48.14,48.14,2022,1,9,20,9,22,0,2.64,66.93,32.81,9,0.97
11597442,36.31,34.19,48.14,48.14,2022,1,9,20,9,24,0,3.11,67.71,32.48,9,0.97
11599432,36.38,34.19,48.14,48.14,2022,1,9,20,9,26,0,2.93,67.32,31.82,9,0.97
11601425,36.38,34.25,48.14,48.14,2022,1,9,20,9,28,0,2.91,67.49,30.84,9,0.97
11603422,36.38,34.25,48.14,48.14,2022,1,9,20,9,30,0,2.88,67.21,29.86,9,1.00
11605421,36.38,34.25,48.14,48.14,2022,1,9,20,9,32,0,2.81,68.17,28.87,10,0.97
11607410,36.44,34.31,48.14,48.14,2022,1,9,20,9,34,0,2.96,69.46,26.90,9,0.97
11609409,36.44,34.31,48.14,48.14,2022,1,9,20,9,36,0,3.54,70.46,26.25,9,0.97
11611401,36.50,34.38,48.14,48.14,2022,1,9,20,9,38,0,3.57,73.76,25.92,9,0.97
11613398,36.44,34.38,48.14,48.14,2022,1,9,20,9,40,0,3.53,77.17,25.92,9,0.97
11615387,36.50,34.38,48.14,48.14,2022,1,9,20,9,42,0,4.22,78.19,26.25,9,0.97
11617379,36.50,34.38,48.14,48.14,2022,1,9,20,9,44,0,3.21,77.48,26.90,9,0.97
11619393,36.44,34.38,48.14,48.14,2022,1,9,20,9,46,0,1.09,76.24,27.89,9,0.97
11621358,36.50,34.38,48.14,48.14,2022,1,9,20,9,48,0,0.31,76.24,27.89,9,0.97
11623353,36.50,34.44,48.14,48.14,2022,1,9,20,9,50,0,0.03,76.24,28.22,8,1.18
11625338,36.50,34.38,48.14,48.14,2022,1,9,20,9,52,0,0.08,76.24,28.22,8,1.18
11627359,36.50,34.38,48.14,48.14,2022,1,9,20,9,54,0,0.13,76.24,27.89,8,1.18
11629357,36.50,34.25,48.14,48.14,2022,1,9,20,9,56,0,0.86,76.24,26.25,9,0.97
11631327,36.56,34.19,48.14,48.14,2022,1,9,20,9,58,0,0.20,76.24,25.92,8,1.18
11633312,36.50,34.19,48.14,48.14,2022,1,9,20,10,0,0,0.14,76.24,26.25,9,1.18
11635312,36.50,34.06,48.14,48.14,2022,1,9,20,10,2,0,0.71,76.24,24.93,9,0.97
11637318,36.56,34.00,48.14,48.14,2022,1,9,20,10,4,0,0.17,76.24,24.93,8,1.18
11639305,36.50,34.00,48.14,48.14,2022,1,9,20,10,6,0,0.05,76.24,25.59,8,1.18
11641297,36.50,33.94,48.14,48.14,2022,1,9,20,10,8,0,0.07,76.24,26.57,8,1.18
11643291,36.44,33.94,48.14,48.14,2022,1,9,20,10,10,0,0.29,76.24,26.57,9,0.97
11645287,36.44,33.88,48.14,48.14,2022,1,9,20,10,12,0,0.10,76.24,27.23,9,0.97
11647284,36.44,33.88,48.14,48.14,2022,1,9,20,10,14,0,0.12,76.24,28.22,9,0.97
11649286,36.50,33.88,48.14,48.14,2022,1,9,20,10,16,0,0.44,76.24,28.22,9,0.97
11651277,36.44,33.81,48.14,48.14,2022,1,9,20,10,18,0,0.06,76.24,28.87,9,0.97
11653267,36.44,33.81,48.14,48.14,2022,1,9,20,10,20,0,0.15,76.24,28.87,9,0.97
11655262,36.44,33.81,48.14,48.14,2022,1,9,20,10,22,0,0.02,76.24,29.20,9,0.97
11657253,36.44,33.75,48.14,48.14,2022,1,9,20,10,24,0,0.03,76.24,29.86,8,1.18
11659248,36.44,33.75,48.14,48.14,2022,1,9,20,10,26,0,0.84,76.24,30.51,8,1.18
11661271,36.38,33.75,48.14,48.14,2022,1,9,20,10,28,0,1.84,85.44,30.18,9,1.18
11663255,36.38,33.69,48.14,48.14,2022,1,9,20,10,30,0,2.74,79.66,30.84,9,0.97
11665252,36.44,33.75,48.14,48.14,2022,1,9,20,10,32,0,2.74,82.53,30.84,9,0.97
11667240,36.38,33.69,48.14,48.14,2022,1,9,20,10,34,0,2.78,81.11,30.51,9,0.97
11669234,36.44,33.75,48.14,48.14,2022,1,9,20,10,36,0,2.73,80.31,30.84,9,0.97
11671231,36.44,33.75,48.14,48.14,2022,1,9,20,10,38,0,2.64,80.87,30.84,9,0.97
11673229,36.44,33.81,48.14,48.14,2022,1,9,20,10,40,0,2.83,81.52,30.18,8,1.19
11675223,36.38,33.88,48.14,48.14,2022,1,9,20,10,42,0,2.81,81.87,30.18,8,1.19
11677217,36.44,33.88,48.14,48.14,2022,1,9,20,10,44,0,2.84,81.02,30.18,9,1.19
11679200,36.44,33.94,48.14,48.14,2022,1,9,20,10,46,0,2.43,80.28,31.17,9,0.97
11681201,36.44,33.94,48.14,48.14,2022,1,9,20,10,48,0,0.79,81.72,30.84,9,0.97
11683181,36.44,34.00,48.14,48.14,2022,1,9,20,10,50,0,0.17,81.72,30.84,9,1.19
11685160,36.38,34.00,48.14,48.14,2022,1,9,20,10,52,0,0.10,81.72,32.15,9,1.19
11687163,36.44,34.00,48.14,48.14,2022,1,9,20,10,54,0,0.06,81.72,33.14,8,1.19
11689159,36.44,33.94,48.14,48.14,2022,1,9,20,10,56,0,0.08,81.72,34.45,8,1.19
11691148,36.44,33.94,48.14,48.14,2022,1,9,20,10,58,0,0.02,81.72,35.76,8,1.19
11693140,36.44,33.94,48.14,48.14,2022,1,9,20,11,0,0,0.02,81.72,37.07,8,1.19
11695139,36.44,33.94,48.14,48.14,2022,1,9,20,11,2,0,0.12,81.72,38.06,8,1.19
11697128,36.44,33.94,48.14,48.14,2022,1,9,20,11,4,0,0.09,81.72,38.71,8,1.19
11699113,36.44,33.88,48.14,48.14,2022,1,9,20,11,6,0,0.05,81.72,39.04,8,1.25
11701120,36.44,33.88,48.14,48.14,2022,1,9,20,11,8,0,0.03,81.72,38.71,8,1.19
11703112,36.50,33.88,48.14,48.14,2022,1,9,20,11,10,0,0.08,81.72,38.06,8,1.19
11705125,36.44,34.00,48.14,48.14,2022,1,9,20,11,12,0,0.01,81.72,37.73,8,1.41
11707100,36.50,34.00,48.14,48.14,2022,1,9,20,11,14,0,0.10,81.72,37.40,8,1.41
11709114,36.50,34.00,48.14,48.14,2022,1,9,20,11,16,0,0.07,81.72,37.07,8,1.19
11711093,36.56,34.06,48.14,48.14,2022,1,9,20,11,18,0,0.16,81.72,36.75,8,1.41
11713087,36.56,34.00,48.14,48.14,2022,1,9,20,11,20,0,0.17,81.72,35.76,8,1.41
11715079,36.56,34.00,48.14,48.14,2022,1,9,20,11,22,0,0.08,81.72,34.78,8,1.41
11717071,36.56,34.06,48.14,48.14,2022,1,9,20,11,24,0,0.05,81.72,33.46,8,1.19
11719062,36.50,34.06,48.14,48.14,2022,1,9,20,11,26,0,0.16,81.72,31.17,7,1.41
11721058,36.56,34.06,48.14,48.14,2022,1,9,20,11,28,0,0.07,81.72,29.86,9,1.41
11723074,36.56,34.06,48.14,48.14,2022,1,9,20,11,30,0,0.08,81.72,29.53,8,1.19
11725059,36.56,34.06,48.14,48.14,2022,1,9,20,11,32,0,0.12,81.72,28.22,8,1.19
11727044,36.56,34.06,48.14,48.14,2022,1,9,20,11,34,0,0.14,81.72,27.89,8,1.19
11729040,36.56,34.00,48.14,48.14,2022,1,9,20,11,36,0,0.08,81.72,29.20,8,1.19
11731037,36.56,34.00,48.14,48.14,2022,1,9,20,11,38,0,0.07,81.72,30.51,8,1.19
11733025,36.56,34.06,48.14,48.14,2022,1,9,20,11,40,0,0.12,81.72,32.48,8,1.19
11735022,36.56,34.06,48.14,48.14,2022,1,9,20,11,42,0,0.06,81.72,34.12,8,1.19
11737021,36.63,34.06,48.14,48.14,2022,1,9,20,11,44,0,0.12,81.72,35.76,8,1.19
11739015,36.63,34.06,48.14,48.14,2022,1,9,20,11,46,0,0.70,81.72,36.75,9,1.19
11741038,36.63,34.06,48.14,48.14,2022,1,9,20,11,48,0,2.37,76.30,36.75,9,1.19
11743016,36.63,34.13,48.14,48.14,2022,1,9,20,11,50,0,2.35,78.26,37.07,9,1.19
11745004,36.56,34.13,48.14,48.14,2022,1,9,20,11,52,0,3.33,78.41,37.07,8,1.19
11747023,36.63,34.19,48.14,48.14,2022,1,9,20,11,54,0,3.60,81.78,36.42,9,0.97
11749004,36.63,34.19,48.14,48.14,2022,1,9,20,11,56,0,3.86,80.04,36.09,9,1.19
11750987,36.63,34.19,48.14,48.14,2022,1,9,20,11,58,0,3.89,80.64,36.09,8,1.19
11752989,36.63,34.25,48.14,48.14,2022,1,9,20,12,0,0,4.29,81.62,36.09,8,1.19
11754989,36.63,34.19,48.14,48.14,2022,1,9,20,12,2,0,3.69,83.26,35.10,8,1.19
11756973,36.56,34.19,48.14,48.14,2022,1,9,20,12,4,0,3.22,108.25,34.45,9,1.19
11758976,36.56,34.19,48.14,48.14,2022,1,9,20,12,6,0,3.31,97.17,33.14,7,1.26
11760974,36.63,34.25,48.14,48.14,2022,1,9,20,12,8,0,6.00,50.57,34.12,9,0.97
11762966,36.63,34.25,48.14,48.14,2022,1,9,20,12,10,0,3.66,55.70,34.12,9,1.19
11764953,36.63,34.25,48.14,48.14,2022,1,9,20,12,12,0,4.21,104.97,31.50,9,0.97
11766958,36.63,34.25,48.14,48.14,2022,1,9,20,12,14,0,1.74,114.82,24.28,9,0.97
11768946,36.63,34.25,48.14,48.14,2022,1,9,20,12,16,0,2.69,102.13,21.65,9,0.97
11770923,36.69,34.25,48.14,48.14,2022,1,9,20,12,18,0,1.63,102.13,19.36,8,1.19
11772920,36.69,34.25,48.14,48.14,2022,1,9,20,12,20,0,0.55,102.13,20.67,8,1.19
11774912,36.69,34.25,48.14,48.14,2022,1,9,20,12,22,0,1.89,102.13,21.98,7,1.57
11776906,36.63,34.25,48.14,48.14,2022,1,9,20,12,24,0,8.46,166.56,7.87,8,1.00
11778913,36.56,34.19,48.14,48.14,2022,1,9,20,12,26,0,4.60,175.25,8.53,8,1.26
11780907,36.56,34.25,48.14,48.14,2022,1,9,20,12,28,0,1.61,175.25,10.17,9,0.97
11782912,36.56,34.25,48.14,48.14,2022,1,9,20,12,30,0,2.12,173.36,7.55,8,1.55
11784899,36.56,34.25,48.14,48.14,2022,1,9,20,12,32,0,2.37,183.95,8.53,8,1.17
11786887,36.63,34.31,48.14,48.14,2022,1,9,20,12,34,0,2.23,192.06,13.12,9,0.97
11788892,36.69,34.38,48.14,48.14,2022,1,9,20,12,36,0,1.58,193.80,15.09,9,0.97
11790925,36.63,34.38,48.14,48.14,2022,1,9,20,12,38,0,2.60,202.97,21.33,9,0.97
11792889,36.63,34.38,48.14,48.14,2022,1,9,20,12,40,0,2.34,208.02,24.61,9,0.97
11794878,36.69,34.38,48.14,48.14,2022,1,9,20,12,42,0,2.49,217.64,29.20,9,0.97
11796869,36.69,34.38,48.14,48.14,2022,1,9,20,12,44,0,3.06,221.25,33.79,8,1.19
11798867,36.69,34.38,48.14,48.14,2022,1,9,20,12,46,0,2.14,220.86,34.78,9,0.97
11800852,36.63,34.44,48.14,48.14,2022,1,9,20,12,48,0,2.72,237.10,34.78,9,0.97
11802852,36.69,34.44,48.14,48.14,2022,1,9,20,12,50,0,2.78,247.03,37.40,9,1.02
11804852,36.69,34.38,48.14,48.14,2022,1,9,20,12,52,0,3.77,248.48,34.78,8,1.02
11806846,36.69,34.44,48.14,48.14,2022,1,9,20,12,54,0,3.07,249.71,33.14,9,1.02
11808840,36.69,34.38,48.14,48.14,2022,1,9,20,12,56,0,3.02,258.88,34.78,9,1.02
11810836,36.63,34.31,48.14,48.14,2022,1,9,20,12,58,0,2.80,257.13,34.45,9,1.02
11812827,36.56,34.31,48.14,48.14,2022,1,9,20,13,0,0,2.66,251.23,32.81,9,0.97
11814825,36.56,34.25,48.14,48.14,2022,1,9,20,13,2,0,2.87,253.21,31.50,8,1.02
11816841,36.56,34.25,48.14,48.14,2022,1,9,20,13,4,0,1.55,260.57,31.82,8,1.02
11818805,36.50,34.25,48.14,48.14,2022,1,9,20,13,6,0,0.16,260.57,33.46,8,1.23
11820780,36.50,34.25,48.14,48.14,2022,1,9,20,13,8,0,0.15,260.57,36.75,7,1.26
11822774,36.56,34.25,48.14,48.14,2022,1,9,20,13,10,0,0.25,260.57,38.71,7,1.26
11824770,36.50,34.25,48.14,48.14,2022,1,9,20,13,12,0,0.25,260.57,40.35,7,1.26
11826761,36.56,34.31,48.14,48.14,2022,1,9,20,13,14,0,0.02,260.57,41.01,7,1.26
11828758,36.56,34.31,48.14,48.14,2022,1,9,20,13,16,0,0.14,260.57,43.31,7,1.27
11830754,36.63,34.44,48.14,48.14,2022,1,9,20,13,18,0,0.14,260.57,42.98,6,1.30
